timestamp,fav,vid_id,round,order
2025-07-02 10:51:03.895,0,7.51912209670687E+017,1,370
2025-07-02 10:51:03.896,0,7.51281319549762E+017,1,371
2025-07-03 07:46:24.389,0,7.49595158949721E+017,2,1
2025-07-03 07:46:24.392,0,7.50197018140567E+017,2,2
2025-07-03 07:46:24.393,0,7.48880149524515E+017,2,3
2025-07-03 07:46:24.400,0,7.51118507822392E+017,2,4
2025-07-03 07:46:24.401,0,7.50837487871886E+017,2,5
2025-07-03 07:46:24.401,0,7.52081518703361E+017,2,6
2025-07-03 07:46:31.233,0,7.51957570897761E+017,2,7
2025-07-03 07:46:31.236,0,7.50654790331007E+017,2,8
2025-07-03 07:46:31.237,0,7.52077468917461E+017,2,9
2025-07-03 07:47:12.000,1,7.49595158949721E+018,2,10
2025-07-03 07:48:47.000,1,7.51118507822392E+018,2,11
2025-07-03 07:48:56.350,0,7.52202479563916E+017,2,12
2025-07-03 07:48:56.360,0,7.51995753383502E+017,2,13
2025-07-03 07:48:56.363,0,7.522717678621E+017,2,14
2025-07-03 07:48:56.365,0,7.51692572577824E+017,2,15
2025-07-03 07:48:56.369,0,7.51203966153614E+017,2,16
2025-07-03 07:48:56.373,0,7.50510714980306E+017,2,17
2025-07-03 07:48:56.375,0,7.52067290574789E+017,2,18
2025-07-03 07:48:56.378,0,7.50505963381251E+017,2,19
2025-07-03 07:48:56.381,0,7.52252227506996E+017,2,20
2025-07-03 07:48:56.383,0,7.43195611735943E+017,2,21
2025-07-03 07:48:56.385,0,7.52170300550729E+017,2,22
2025-07-03 07:48:56.389,0,7.50911154006326E+017,2,23
2025-07-03 07:48:56.391,0,7.50466082997604E+017,2,24
2025-07-03 07:48:56.393,0,7.51185628671212E+017,2,25
2025-07-03 07:49:42.000,1,7.51692572577823E+018,2,26
2025-07-03 07:50:48.000,1,7.43195611735943E+018,2,27
2025-07-03 08:03:54.089,0,7.50209216446212E+017,2,28
2025-07-03 08:03:54.095,0,7.50469047905792E+017,2,29
2025-07-03 08:03:54.100,0,7.52251346390261E+017,2,30
2025-07-03 08:03:54.103,0,7.50920775662106E+017,2,31
2025-07-03 08:03:54.105,0,7.52153920507223E+017,2,32
2025-07-03 08:03:54.108,0,7.51499199175995E+017,2,33
2025-07-03 08:03:54.110,0,7.52065405405841E+017,2,34
2025-07-03 08:03:54.114,0,7.51468416504503E+017,2,35
2025-07-03 08:03:54.116,0,7.52211025534655E+017,2,36
2025-07-03 08:03:54.119,0,7.52274699618526E+017,2,37
2025-07-03 08:03:54.122,0,7.51916562672473E+017,2,38
2025-07-03 08:03:54.124,0,7.51539584123917E+017,2,39
2025-07-03 08:03:54.127,0,7.52108677414427E+017,2,40
2025-07-03 08:03:54.129,0,7.52251024501752E+017,2,41
2025-07-03 08:03:54.131,0,7.49794729548119E+017,2,42
2025-07-03 08:03:57.000,1,7.50466082997604E+018,2,43
2025-07-03 08:04:17.000,1,7.50209216446212E+018,2,44
2025-07-03 08:04:40.000,1,7.52153920507223E+018,2,45
2025-07-03 08:05:36.000,1,7.51499199175995E+018,2,46
2025-07-03 08:06:24.000,1,7.52065405405841E+018,2,47
2025-07-03 08:09:08.000,1,7.52211025534655E+018,2,48
2025-07-03 08:11:26.960,0,7.51841848526583E+017,2,49
2025-07-03 08:11:26.966,0,7.51889617847426E+017,2,50
2025-07-03 08:11:26.970,0,7.51020777309995E+017,2,51
2025-07-03 08:11:26.973,0,7.51065674670944E+017,2,52
2025-07-03 08:11:26.975,0,7.49722802717728E+017,2,53
2025-07-03 08:11:26.978,0,7.52191633863425E+017,2,54
2025-07-03 08:11:26.980,0,7.52250883271141E+017,2,55
2025-07-03 08:11:26.982,0,7.52252854864562E+017,2,56
2025-07-03 08:11:26.985,0,7.5091931185E+017,2,57
2025-07-03 08:11:26.987,0,7.51241216551776E+017,2,58
2025-07-03 08:11:26.989,0,7.52171838648153E+017,2,59
2025-07-03 08:11:26.992,0,7.52137882908941E+017,2,60
2025-07-03 08:11:26.994,0,7.52244869332113E+017,2,61
2025-07-03 08:11:26.996,0,7.50802774905597E+017,2,62
2025-07-03 08:11:26.998,0,7.5151719226242E+017,2,63
2025-07-03 08:11:51.000,1,7.51889617847426E+018,2,64
