time;source;target;value
"2025-07-02T08:11:04.757000";"#وصفات";"#حلبة";"1"
"2025-07-02T08:11:05.591000";"#وصفات";"#النعناع";"1"
"2025-07-02T08:11:04.757000";"#وصفات";"#علاج_طبيعي";"1"
"2025-07-02T08:11:05.591000";"#وصفات";"#ksa";"1"
"2025-07-02T08:11:05.592000";"#وصفات";"#viraltiktokvideo";"1"
"2025-07-02T08:11:04.757000";"#وصفات";"#طب_الاعشاب";"1"
"2025-07-02T08:11:05.592000";"#وصفات";"#صحة_عامة";"1"
"2025-07-02T08:11:05.581000";"#وصفات";"#fyp";"1"
"2025-07-02T08:11:05.592000";"#وصفات";"#الكوليسترول";"1"
"2025-07-02T07:45:07.685000";"#وصفات";"#دهون_الكبد";"1"
"2025-07-02T08:11:04.757000";"#وصفات";"#الاعشاب";"1"
"2025-07-02T08:11:04.757000";"#وصفات";"#السكر_التراكمي";"1"
"2025-07-02T07:45:07.680000";"#prediabetique";"#الصحة";"1"
"2025-07-02T07:45:07.680000";"#prediabetique";"#glycemie";"1"
"2025-07-02T07:45:07.680000";"#prediabetique";"#افحص_السكر";"1"
"2025-07-02T07:45:07.680000";"#prediabetique";"#نسبة_السكر";"1"
"2025-07-02T08:13:46.069000";"#lowcarbliving";"#diabeticlife";"1"
"2025-07-02T08:13:46.069000";"#lowcarbliving";"#bloodsugar";"1"
"2025-07-02T08:13:46.069000";"#lowcarbliving";"#type2diabetestalk";"1"
"2025-07-02T08:13:46.069000";"#lowcarbliving";"#prediabetic";"1"
"2025-07-02T08:13:46.069000";"#lowcarbliving";"#bloodsugarproblems";"1"
"2025-07-02T08:13:46.069000";"#lowcarbliving";"#diabeticfriendly";"1"
"2025-07-02T08:46:21.335000";"#betteryou";"#betteryousupplements";"1"
"2025-07-02T08:46:21.335000";"#betteryou";"#MentalHealthMatters";"1"
"2025-07-02T08:46:21.335000";"#betteryou";"#health";"1"
"2025-07-02T08:11:50.246000";"#yujiitadori";"#resilience";"1"
"2025-07-02T08:11:50.246000";"#yujiitadori";"#literallyme";"1"
"2025-07-02T08:11:50.246000";"#yujiitadori";"#yuta";"1"
"2025-07-02T08:11:50.246000";"#yujiitadori";"#real";"1"
"2025-07-02T08:11:50.246000";"#yujiitadori";"#fyp";"1"
"2025-07-02T08:11:50.246000";"#yujiitadori";"#rememberwhen";"1"
"2025-07-02T08:11:50.246000";"#yujiitadori";"#meandbro";"1"
"2025-07-02T07:45:07.679000";"#الصحة";"#بدون_دواء";"1"
"2025-07-02T08:11:04.759000";"#الصحة";"#تغذية_صحية";"1"
"2025-07-02T08:11:05.591000";"#الصحة";"#النعناع";"1"
"2025-07-02T08:11:05.590000";"#الصحة";"#ksa";"1"
"2025-07-02T07:45:07.679000";"#الصحة";"#fyp";"1"
"2025-07-02T07:45:07.679000";"#الصحة";"#خفض_التوتر";"1"
"2025-07-02T08:11:04.759000";"#الصحة";"#أوميغا3";"1"
"2025-07-02T08:11:04.754000";"#الصحة";"#canada";"1"
"2025-07-02T08:11:05.590000";"#الصحة";"#qatar";"1"
"2025-07-02T08:11:04.754000";"#الصحة";"#مغربي";"1"
"2025-07-02T08:11:05.581000";"#الصحة";"#فوائد_صحية";"1"
"2025-07-02T08:11:05.590000";"#الصحة";"#europe";"1"
"2025-07-02T08:11:04.754000";"#الصحة";"#المكملات_الغذائية";"1"
"2025-07-02T08:11:05.583000";"#الصحة";"#السكري_النوع_الثاني";"1"
"2025-07-02T08:11:04.754000";"#الصحة";"#مناعة";"1"
"2025-07-02T08:11:04.754000";"#الصحة";"#مكملات_صحية";"1"
"2025-07-02T07:45:07.679000";"#الصحة";"#سكري_النوع_الثاني";"1"
"2025-07-02T07:45:07.680000";"#الصحة";"#افحص_السكر";"1"
"2025-07-02T07:45:07.680000";"#الصحة";"#glycemie";"1"
"2025-07-02T08:11:05.590000";"#الصحة";"#سكري";"1"
"2025-07-02T07:45:07.679000";"#الصحة";"#régime_sans_sucre";"1"
"2025-07-02T08:11:04.754000";"#الصحة";"#usa";"1"
"2025-07-02T07:45:07.680000";"#الصحة";"#نسبة_السكر";"1"
"2025-07-02T08:11:05.583000";"#الصحة";"#santé";"1"
"2025-07-02T07:45:07.679000";"#الصحة";"#خفض_السكر";"1"
"2025-07-02T08:11:05.591000";"#الصحة";"#المعدة";"1"
"2025-07-02T08:11:05.590000";"#الصحة";"#مكملات_غذائيه";"1"
"2025-07-02T08:11:04.759000";"#الصحة";"#مكملات";"1"
"2025-07-02T07:45:07.679000";"#الصحة";"#تحكم_في_السكري";"1"
"2025-07-02T08:11:05.581000";"#الصحة";"#مقاومة_الانسولين";"1"
"2025-07-02T08:11:04.754000";"#الصحة";"#foryoupage";"1"
"2025-07-02T08:11:04.759000";"#الصحة";"#dha";"1"
"2025-07-02T08:12:46.558000";"#bloodsugarp";"#t1dp";"1"
"2025-07-02T08:12:46.558000";"#bloodsugarp";"#diabeteso";"1"
"2025-07-02T08:12:46.558000";"#bloodsugarp";"#type2diabetese";"1"
"2025-07-02T08:12:46.558000";"#bloodsugarp";"#mil";"1"
"2025-07-02T08:13:46.062000";"#diabetesmealideas";"#bloodsugarproblems";"1"
"2025-07-02T08:13:46.062000";"#diabetesmealideas";"#diabetesfood";"1"
"2025-07-02T08:13:46.062000";"#diabetesmealideas";"#type2diabetestalk";"1"
"2025-07-02T08:13:46.062000";"#diabetesmealideas";"#prediabetic";"1"
"2025-07-02T08:13:46.062000";"#diabetesmealideas";"#bloodsugar";"1"
"2025-07-02T08:11:50.259000";"#luhhjosh";"#foryoupage";"1"
"2025-07-02T08:11:50.259000";"#luhhjosh";"#blowthisup";"1"
"2025-07-02T08:11:50.259000";"#luhhjosh";"#viralvideo";"1"
"2025-07-02T08:11:50.246000";"#yuta";"#fyp";"1"
"2025-07-02T08:11:50.246000";"#yuta";"#rememberwhen";"1"
"2025-07-02T08:11:50.246000";"#yuta";"#meandbro";"1"
"2025-07-02T08:11:50.246000";"#yuta";"#literallyme";"1"
"2025-07-02T08:11:50.246000";"#yuta";"#resilience";"1"
"2025-07-02T08:11:50.246000";"#yuta";"#real";"1"
"2025-07-02T08:13:55.124000";"#cancer";"#medicalstudent";"1"
"2025-07-02T08:13:55.124000";"#cancer";"#health";"1"
"2025-07-02T08:13:55.124000";"#cancer";"#learnontiktok";"1"
"2025-07-02T08:13:55.124000";"#cancer";"#bloodsmear";"1"
"2025-07-02T08:13:55.124000";"#cancer";"#medstudent";"1"
"2025-07-02T08:13:55.124000";"#cancer";"#medschool";"1"
"2025-07-02T08:13:55.124000";"#cancer";"#doctorsoftiktok";"1"
"2025-07-02T08:13:55.124000";"#cancer";"#premed";"1"
"2025-07-02T08:11:04.757000";"#حلبة";"#علاج_طبيعي";"1"
"2025-07-02T08:11:04.757000";"#حلبة";"#السكر_التراكمي";"1"
"2025-07-02T08:11:04.757000";"#حلبة";"#طب_الاعشاب";"1"
"2025-07-02T08:11:04.757000";"#حلبة";"#الاعشاب";"1"
"2025-07-02T08:11:04.757000";"#حلبة";"#مقاومة_الانسولين";"1"
"2025-07-02T08:13:21.445000";"#nycmarathon";"#insulin";"1"
"2025-07-02T08:13:21.445000";"#nycmarathon";"#type1";"1"
"2025-07-02T08:15:16.992000";"#Type2Diabetes";"#metabolichealth";"1"
"2025-07-02T08:13:32.389000";"#omad";"#mh";"1"
"2025-07-02T08:13:32.389000";"#omad";"#fyp";"1"
"2025-07-02T08:13:32.389000";"#omad";"#fasting";"1"
"2025-07-02T08:13:32.389000";"#omad";"#fyppppppppppppppppppppppp";"1"
"2025-07-02T08:13:32.389000";"#omad";"#poetryslideshow";"1"
"2025-07-02T08:13:32.389000";"#omad";"#wl";"1"
"2025-07-02T08:13:32.389000";"#omad";"#vent";"1"
"2025-07-02T08:13:32.389000";"#omad";"#wongyoungism";"1"
"2025-07-02T08:13:32.389000";"#omad";"#motavation";"1"
"2025-07-02T08:45:09.224000";"#congress";"#ban";"1"
"2025-07-02T08:12:22.598000";"#lowcarbdiet";"#bloodsugar";"1"
"2025-07-02T08:12:22.598000";"#lowcarbdiet";"#wellness";"1"
"2025-07-02T08:11:59.405000";"#losing50poundssafely";"#celticsaltminerals";"1"
"2025-07-02T08:11:59.402000";"#losing50poundssafely";"#losin20poundssafely";"1"
"2025-07-02T08:11:59.405000";"#losing50poundssafely";"#reversehighbloodpressurer";"1"
"2025-07-02T08:11:59.402000";"#losing50poundssafely";"#sugareliminationchallenge";"1"
"2025-07-02T08:11:59.402000";"#losing50poundssafely";"#alternativesforGastrobypass";"1"
"2025-07-02T08:11:59.403000";"#losing50poundssafely";"#howtofast";"1"
"2025-07-02T08:11:59.403000";"#losing50poundssafely";"#sugarelimination";"1"
"2025-07-02T08:11:59.402000";"#losing50poundssafely";"#losingthosepounds";"1"
"2025-07-02T08:11:59.402000";"#losing50poundssafely";"#losingweightchallenge";"1"
"2025-07-02T08:11:59.405000";"#losing50poundssafely";"#applecidervinegarlemongingerturmericpeppergarlicweightlosste";"1"
"2025-07-02T08:11:59.402000";"#losing50poundssafely";"#diabetesmanagementtips";"1"
"2025-07-02T08:11:59.403000";"#losing50poundssafely";"#proteine";"1"
"2025-07-02T08:11:59.403000";"#losing50poundssafely";"#YMCAMontebelloCaliforni";"1"
"2025-07-02T08:11:59.403000";"#losing50poundssafely";"#WeightWatchers";"1"
"2025-07-02T08:11:59.405000";"#losing50poundssafely";"#Diabetictea";"1"
"2025-07-02T08:11:59.402000";"#losing50poundssafely";"#losing80pounds";"1"
"2025-07-02T08:11:59.413000";"#losing50poundssafely";"#healthherbs";"1"
"2025-07-02T08:11:59.402000";"#losing50poundssafely";"#lose20or30pounds";"1"
"2025-07-02T08:11:59.402000";"#losing50poundssafely";"#loseweightsafely";"1"
"2025-07-02T08:11:59.405000";"#losing50poundssafely";"#Eatinghealthy";"1"
"2025-07-02T08:11:50.244000";"#viral";"#lebronjames";"1"
"2025-07-02T10:23:22.225000";"#viral";"#fyppppppppppppppppppppppp";"1"
"2025-07-02T10:24:50.642000";"#viral";"#engage";"1"
"2025-07-02T08:15:16.995000";"#viral";"#usa";"1"
"2025-07-02T08:12:23.113000";"#viral";"#foryoupage";"1"
"2025-07-02T08:11:14.750000";"#viral";"#viralvideo";"1"
"2025-07-02T08:13:55.117000";"#viral";"#dexcom";"1"
"2025-07-02T10:21:47.879000";"#viral";"#fortnite";"1"
"2025-07-02T08:11:14.750000";"#viral";"#bobbyvalentino";"1"
"2025-07-02T08:11:50.262000";"#viral";"#animations";"1"
"2025-07-02T08:11:50.256000";"#viral";"#gumballedit";"1"
"2025-07-02T08:11:50.256000";"#viral";"#theamazingworldofgumball";"1"
"2025-07-02T08:11:50.258000";"#viral";"#foryouu";"1"
"2025-07-02T08:11:14.750000";"#viral";"#life";"1"
"2025-07-02T08:11:14.750000";"#viral";"#selfcaretiktok";"1"
"2025-07-02T10:45:42.807000";"#viral";"#edits";"1"
"2025-07-02T08:12:23.113000";"#viral";"#tiktoker";"1"
"2025-07-02T08:11:14.750000";"#viral";"#livelife";"1"
"2025-07-02T10:29:21.817000";"#viral";"#netherlands";"1"
"2025-07-02T08:11:14.361000";"#viral";"#jamaicanfyp";"1"
"2025-07-02T08:11:14.361000";"#viral";"#jamaicatiktok";"1"
"2025-07-02T10:12:19.518000";"#viral";"#dance";"1"
"2025-07-02T08:13:10.612000";"#viral";"#humor";"1"
"2025-07-02T08:11:14.362000";"#viral";"#foryourpage";"1"
"2025-07-02T10:11:11.400000";"#viral";"#europe";"1"
"2025-07-02T08:11:50.258000";"#viral";"#minecraft";"1"
"2025-07-02T10:42:03.939000";"#viral";"#momtok";"1"
"2025-07-02T08:11:50.248000";"#viral";"#spongebob";"1"
"2025-07-02T08:11:14.365000";"#viral";"#fyp";"1"
"2025-07-02T08:11:50.248000";"#viral";"#streamer";"1"
"2025-07-02T08:11:50.256000";"#viral";"#real";"1"
"2025-07-02T10:16:18.245000";"#viral";"#blowthisup";"1"
"2025-07-02T08:13:10.612000";"#viral";"#videoviral";"1"
"2025-07-02T08:15:16.995000";"#viral";"#health";"1"
"2025-07-02T08:11:50.258000";"#viral";"#nostalgia";"1"
"2025-07-02T08:11:14.750000";"#viral";"#men";"1"
"2025-07-02T08:11:50.258000";"#viral";"#trending";"1"
"2025-07-02T08:11:50.244000";"#viral";"#songs";"1"
"2025-07-02T08:11:04.757000";"#الاعشاب";"#مقاومة_الانسولين";"1"
"2025-07-02T08:11:04.757000";"#الاعشاب";"#علاج_طبيعي";"1"
"2025-07-02T08:11:04.757000";"#الاعشاب";"#السكر_التراكمي";"1"
"2025-07-02T08:11:04.757000";"#الاعشاب";"#طب_الاعشاب";"1"
"2025-07-02T08:11:04.759000";"#أعشاب_ضارة";"#مقاومة_الانسولين";"1"
"2025-07-02T08:11:04.759000";"#أعشاب_ضارة";"#معلومة_موثوقة";"1"
"2025-07-02T08:11:04.759000";"#أعشاب_ضارة";"#دهون_الكبد";"1"
"2025-07-02T08:11:04.759000";"#أعشاب_ضارة";"#معلومة_عن_السكري";"1"
"2025-07-02T08:11:04.759000";"#أعشاب_ضارة";"#تحذير_صحي";"1"
"2025-07-02T08:11:04.759000";"#أعشاب_ضارة";"#تغذية_صحية";"1"
"2025-07-02T08:46:06.829000";"#ObesityAwareness";"#diabetes180";"1"
"2025-07-02T08:46:06.829000";"#ObesityAwareness";"#Pneumonia";"1"
"2025-07-02T08:11:50.256000";"#gumballedit";"#real";"1"
"2025-07-02T08:11:50.256000";"#gumballedit";"#fyp";"1"
"2025-07-02T08:11:50.256000";"#gumballedit";"#theamazingworldofgumball";"1"
"2025-07-02T08:11:50.256000";"#gumballedit";"#foryourpage";"1"
"2025-07-02T08:46:21.549000";"#autofagi";"#autophagy";"1"
"2025-07-02T08:46:06.829000";"#Pneumonia";"#diabetes180";"1"
"2025-07-02T08:15:16.986000";"#type1diabetescheck";"#highbloodpressure";"1"
"2025-07-02T08:15:16.986000";"#type1diabetescheck";"#foryoupage";"1"
"2025-07-02T08:15:16.986000";"#type1diabetescheck";"#fyp";"1"
"2025-07-02T08:11:05.589000";"#نضام_غذائي";"#fyp";"1"
"2025-07-02T08:11:05.589000";"#نضام_غذائي";"#دهون_الكبد";"1"
"2025-07-02T08:11:05.589000";"#نضام_غذائي";"#الصيام_يشفي";"1"
"2025-07-02T08:11:05.589000";"#نضام_غذائي";"#foryoupage";"1"
"2025-07-02T08:11:05.589000";"#نضام_غذائي";"#qatar";"1"
"2025-07-02T08:11:05.589000";"#نضام_غذائي";"#ksa";"1"
"2025-07-02T08:13:22.396000";"#jdrf";"#TikTokPartner";"1"
"2025-07-02T08:13:22.396000";"#jdrf";"#medtronicdiabetes";"1"
"2025-07-02T08:13:22.396000";"#jdrf";"#omnipod";"1"
"2025-07-02T08:13:46.071000";"#diabeticfriendly";"#bloodglucoselevels";"1"
"2025-07-02T08:13:46.069000";"#diabeticfriendly";"#diabeticlife";"1"
"2025-07-02T08:13:46.069000";"#diabeticfriendly";"#type2diabetestalk";"1"
"2025-07-02T08:13:46.069000";"#diabeticfriendly";"#prediabetic";"1"
"2025-07-02T08:13:46.069000";"#diabeticfriendly";"#bloodsugar";"1"
"2025-07-02T08:13:46.069000";"#diabeticfriendly";"#bloodsugarproblems";"1"
"2025-07-02T08:13:55.118000";"#mem";"#examseason";"1"
"2025-07-02T07:45:07.683000";"#علاج_بالاعشاب";"#علاج_طبيعي";"1"
"2025-07-02T07:45:07.683000";"#علاج_بالاعشاب";"#زنجبيل";"1"
"2025-07-02T07:45:07.683000";"#علاج_بالاعشاب";"#مقاومة_الانسولين";"1"
"2025-07-02T07:45:07.683000";"#علاج_بالاعشاب";"#السكر_التراكمي";"1"
"2025-07-02T07:45:07.683000";"#علاج_بالاعشاب";"#السكري_النوع_الثاني";"1"
"2025-07-02T08:12:23.120000";"#support";"#fyp";"1"
"2025-07-02T08:12:23.120000";"#support";"#engage";"1"
"2025-07-02T08:12:23.122000";"#support";"#marchingband";"1"
"2025-07-02T08:12:23.120000";"#support";"#Friends";"1"
"2025-07-02T08:13:21.490000";"#glucoseexcursions";"#cgm";"1"
"2025-07-02T08:13:21.490000";"#glucoseexcursions";"#FreestyleLibre";"1"
"2025-07-02T08:13:21.490000";"#glucoseexcursions";"#glucosespike";"1"
"2025-07-02T08:13:21.490000";"#glucoseexcursions";"#TikTokPartner";"1"
"2025-07-02T08:11:50.261000";"#shower";"#icebucketchallenge";"1"
"2025-07-02T08:11:50.261000";"#shower";"#dextermorgan";"1"
"2025-07-02T08:11:50.261000";"#shower";"#charity";"1"
"2025-07-02T08:11:50.261000";"#shower";"#2014";"1"
"2025-07-02T08:11:14.364000";"#jamaicanfyp";"#2025";"1"
"2025-07-02T08:11:14.362000";"#jamaicanfyp";"#foryourpage";"1"
"2025-07-02T08:11:14.360000";"#jamaicanfyp";"#jamaicatiktok";"1"
"2025-07-02T08:11:14.364000";"#jamaicanfyp";"#happynewyear";"1"
"2025-07-02T07:45:07.684000";"#بدون_كارب";"#سكري";"1"
"2025-07-02T08:12:23.124000";"#OnlineBusiness";"#contentcreator";"1"
"2025-07-02T08:12:23.124000";"#OnlineBusiness";"#IncreaseViews";"1"
"2025-07-02T08:11:59.413000";"#healthherbs";"#celticsaltminerals";"1"
"2025-07-02T08:11:59.413000";"#healthherbs";"#Eatinghealthy";"1"
"2025-07-02T08:11:59.413000";"#healthherbs";"#lose20or30pounds";"1"
"2025-07-02T08:11:59.413000";"#healthherbs";"#losin20poundssafely";"1"
"2025-07-02T08:11:59.413000";"#healthherbs";"#applecidervinegarlemongingerturmericpeppergarlicweightlosste";"1"
"2025-07-02T08:11:59.413000";"#healthherbs";"#alternativesforGastrobypass";"1"
"2025-07-02T08:11:59.413000";"#healthherbs";"#losing80pounds";"1"
"2025-07-02T08:11:59.413000";"#healthherbs";"#sugareliminationchallenge";"1"
"2025-07-02T08:11:59.413000";"#healthherbs";"#Diabetictea";"1"
"2025-07-02T08:11:59.413000";"#healthherbs";"#losingthosepounds";"1"
"2025-07-02T08:13:11.191000";"#DiabetesTipo2";"#DiabetesSemMedida";"1"
"2025-07-02T08:13:11.191000";"#DiabetesTipo2";"#DiabetesTipo1";"1"
"2025-07-02T08:13:32.389000";"#motavation";"#poetryslideshow";"1"
"2025-07-02T08:13:32.389000";"#motavation";"#wongyoungism";"1"
"2025-07-02T08:13:32.389000";"#motavation";"#mh";"1"
"2025-07-02T08:13:32.389000";"#motavation";"#fyp";"1"
"2025-07-02T08:13:32.389000";"#motavation";"#fasting";"1"
"2025-07-02T08:13:32.389000";"#motavation";"#fyppppppppppppppppppppppp";"1"
"2025-07-02T08:13:32.389000";"#motavation";"#wl";"1"
"2025-07-02T08:13:32.389000";"#motavation";"#vent";"1"
"2025-07-02T08:11:50.257000";"#goodolddays";"#nostalgia";"1"
"2025-07-02T08:11:50.257000";"#goodolddays";"#fyp";"1"
"2025-07-02T08:11:50.257000";"#goodolddays";"#fortnite";"1"
"2025-07-02T08:11:04.758000";"#metformin";"#glucophage";"1"
"2025-07-02T08:13:46.072000";"#metformin";"#bloodsugarproblems";"1"
"2025-07-02T08:13:46.072000";"#metformin";"#bloodglucosemonitoring";"1"
"2025-07-02T08:13:46.072000";"#metformin";"#prediabetic";"1"
"2025-07-02T08:13:46.072000";"#metformin";"#glucosemonitoring";"1"
"2025-07-02T08:13:46.072000";"#metformin";"#type2diabetestalk";"1"
"2025-07-02T08:11:04.758000";"#metformin";"#fyp";"1"
"2025-07-02T08:10:32.128000";"#metformin";"#insulinsensitivity";"1"
"2025-07-02T08:11:04.758000";"#metformin";"#التعب_المزمن";"1"
"2025-07-02T08:10:32.128000";"#metformin";"#bloodsugar";"1"
"2025-07-02T08:11:04.758000";"#metformin";"#مرضى_السكري";"1"
"2025-07-02T08:11:14.750000";"#livelife";"#bobbyvalentino";"1"
"2025-07-02T08:11:14.750000";"#livelife";"#fyp";"1"
"2025-07-02T08:11:14.750000";"#livelife";"#men";"1"
"2025-07-02T08:11:14.750000";"#livelife";"#viralvideo";"1"
"2025-07-02T08:11:14.750000";"#livelife";"#life";"1"
"2025-07-02T08:11:14.750000";"#livelife";"#selfcaretiktok";"1"
"2025-07-02T07:44:52.678000";"#denk";"#vvd";"1"
"2025-07-02T07:44:52.678000";"#denk";"#wilders";"1"
"2025-07-02T10:14:11.005000";"#denk";"#fyp";"1"
"2025-07-02T08:46:06.828000";"#NaturalHealth";"#diabetes180";"1"
"2025-07-02T08:12:46.542000";"#t1";"#type2diabetese";"1"
"2025-07-02T08:12:46.542000";"#t1";"#type1";"1"
"2025-07-02T08:15:16.993000";"#reversingdiabetes";"#bloodsugar";"1"
"2025-07-02T08:10:32.122000";"#reversingdiabetes";"#type2di";"1"
"2025-07-02T08:11:59.402000";"#lose20or30pounds";"#loseweightsafely";"1"
"2025-07-02T08:11:59.405000";"#lose20or30pounds";"#Diabetictea";"1"
"2025-07-02T08:11:59.402000";"#lose20or30pounds";"#alternativesforGastrobypass";"1"
"2025-07-02T08:11:59.402000";"#lose20or30pounds";"#diabetesmanagementtips";"1"
"2025-07-02T08:11:59.402000";"#lose20or30pounds";"#losing80pounds";"1"
"2025-07-02T08:11:59.405000";"#lose20or30pounds";"#reversehighbloodpressurer";"1"
"2025-07-02T08:11:59.405000";"#lose20or30pounds";"#Eatinghealthy";"1"
"2025-07-02T08:11:59.405000";"#lose20or30pounds";"#celticsaltminerals";"1"
"2025-07-02T08:11:59.402000";"#lose20or30pounds";"#sugareliminationchallenge";"1"
"2025-07-02T08:11:59.402000";"#lose20or30pounds";"#losingweightchallenge";"1"
"2025-07-02T08:11:59.402000";"#lose20or30pounds";"#losingthosepounds";"1"
"2025-07-02T08:11:59.405000";"#lose20or30pounds";"#applecidervinegarlemongingerturmericpeppergarlicweightlosste";"1"
"2025-07-02T08:11:59.402000";"#lose20or30pounds";"#losin20poundssafely";"1"
"2025-07-02T08:12:23.113000";"#trending";"#tiktoker";"1"
"2025-07-02T08:11:50.258000";"#trending";"#fyp";"1"
"2025-07-02T10:42:54.898000";"#trending";"#dance";"1"
"2025-07-02T08:11:50.258000";"#trending";"#nostalgia";"1"
"2025-07-02T08:45:09.222000";"#trending";"#savetiktok";"1"
"2025-07-02T08:15:16.995000";"#trending";"#usa";"1"
"2025-07-02T08:15:16.995000";"#trending";"#health";"1"
"2025-07-02T10:19:10.798000";"#trending";"#blowthisup";"1"
"2025-07-02T10:32:50.463000";"#trending";"#fyppppppppppppppppppppppp";"1"
"2025-07-02T10:24:50.642000";"#trending";"#engage";"1"
"2025-07-02T08:12:23.113000";"#trending";"#foryoupage";"1"
"2025-07-02T10:27:00.035000";"#trending";"#jesuslovesyou";"1"
"2025-07-02T08:11:50.258000";"#trending";"#minecraft";"1"
"2025-07-02T08:11:50.258000";"#trending";"#foryouu";"1"
"2025-07-02T08:11:14.736000";"#fypppppppppppppp";"#moneyidolboss";"1"
"2025-07-02T08:11:14.736000";"#fypppppppppppppp";"#foryoupage";"1"
"2025-07-02T08:11:14.736000";"#fypppppppppppppp";"#fyp";"1"
"2025-07-02T08:11:14.736000";"#fypppppppppppppp";"#idolboss";"1"
"2025-07-02T08:13:55.124000";"#medstudent";"#learnontiktok";"1"
"2025-07-02T08:13:55.124000";"#medstudent";"#doctorsoftiktok";"1"
"2025-07-02T08:13:55.124000";"#medstudent";"#bloodsmear";"1"
"2025-07-02T08:13:55.124000";"#medstudent";"#medschool";"1"
"2025-07-02T08:13:55.124000";"#medstudent";"#premed";"1"
"2025-07-02T08:13:55.124000";"#medstudent";"#medicalstudent";"1"
"2025-07-02T08:13:55.124000";"#medstudent";"#health";"1"
"2025-07-02T08:13:55.125000";"#medstudent";"#medicalschool";"1"
"2025-07-02T07:45:07.686000";"#نصائح_مفيدة";"#حمية_السكري";"1"
"2025-07-02T08:11:05.587000";"#نصائح_مفيدة";"#تغذية_صحية";"1"
"2025-07-02T07:45:07.686000";"#نصائح_مفيدة";"#سكري";"1"
"2025-07-02T07:45:07.686000";"#نصائح_مفيدة";"#مقاومة_الانسولين";"1"
"2025-07-02T08:11:05.587000";"#نصائح_مفيدة";"#الدهون_الحشوية_وثبات_الوزن";"1"
"2025-07-02T08:11:05.587000";"#نصائح_مفيدة";"#تغذية";"1"
"2025-07-02T07:45:07.686000";"#نصائح_مفيدة";"#دهون_الكبد";"1"
"2025-07-02T08:11:05.587000";"#نصائح_مفيدة";"#السكر_التراكمي";"1"
"2025-07-02T08:11:05.587000";"#نصائح_مفيدة";"#السكري_النوع_الثاني";"1"
"2025-07-02T08:11:50.262000";"#minecraft";"#animations";"1"
"2025-07-02T10:47:10.866000";"#minecraft";"#foryoupage";"1"
"2025-07-02T08:11:49.720000";"#minecraft";"#phonk";"1"
"2025-07-02T08:11:50.258000";"#minecraft";"#foryouu";"1"
"2025-07-02T08:11:50.247000";"#minecraft";"#edits";"1"
"2025-07-02T08:11:49.711000";"#minecraft";"#hypixelbridge";"1"
"2025-07-02T08:11:50.252000";"#minecraft";"#fyp";"1"
"2025-07-02T08:11:49.711000";"#minecraft";"#minecraftpvp";"1"
"2025-07-02T08:11:50.253000";"#minecraft";"#childhood";"1"
"2025-07-02T08:11:50.252000";"#minecraft";"#nostalgia";"1"
"2025-07-02T08:11:50.258000";"#minecraft";"#3netheriteingots";"1"
"2025-07-02T08:11:50.252000";"#minecraft";"#life";"1"
"2025-07-02T08:12:23.449000";"#diabetemanagement";"#bloodsugar";"1"
"2025-07-02T08:12:23.114000";"#contentcreator";"#tipsandtricks";"1"
"2025-07-02T08:12:23.125000";"#contentcreator";"#momtok";"1"
"2025-07-02T08:12:23.124000";"#contentcreator";"#IncreaseViews";"1"
"2025-07-02T08:12:23.125000";"#contentcreator";"#tiktokviews";"1"
"2025-07-02T08:12:23.125000";"#contentcreator";"#viewsontiktok";"1"
"2025-07-02T08:12:23.114000";"#contentcreator";"#fyp";"1"
"2025-07-02T07:44:52.685000";"#contentcreator";"#aitools";"1"
"2025-07-02T08:13:21.447000";"#ninja";"#ninjawarrior";"1"
"2025-07-02T08:13:21.447000";"#ninja";"#hornetsnest";"1"
"2025-07-02T08:13:21.447000";"#ninja";"#makinghistory";"1"
"2025-07-02T08:13:02.624000";"#recetasbajasencarbohidratos";"#neuropatiadiabetica";"1"
"2025-07-02T07:45:07.681000";"#الشيا";"#تنحيف_البطن";"1"
"2025-07-02T07:45:07.681000";"#الشيا";"#الانسولين";"1"
"2025-07-02T07:45:07.681000";"#الشيا";"#تنحيف";"1"
"2025-07-02T07:45:07.681000";"#الشيا";"#وصفة";"1"
"2025-07-02T07:45:07.681000";"#الشيا";"#fyp";"1"
"2025-07-02T07:45:07.681000";"#الشيا";"#recettefacile";"1"
"2025-07-02T07:45:07.681000";"#الشيا";"#مقاومة_الانسولين";"1"
"2025-07-02T08:11:04.759000";"#أوميغا3";"#dha";"1"
"2025-07-02T08:11:04.759000";"#أوميغا3";"#تغذية_صحية";"1"
"2025-07-02T08:11:04.759000";"#أوميغا3";"#مكملات";"1"
"2025-07-02T08:11:14.736000";"#idolboss";"#moneyidolboss";"1"
"2025-07-02T08:11:14.736000";"#idolboss";"#fyp";"1"
"2025-07-02T08:11:14.736000";"#idolboss";"#foryoupage";"1"
"2025-07-02T10:14:31.177000";"#jamaicatiktok";"#foryoupage";"1"
"2025-07-02T08:11:14.362000";"#jamaicatiktok";"#foryourpage";"1"
"2025-07-02T08:11:14.747000";"#jamaicatiktok";"#fyp";"1"
"2025-07-02T08:12:12.207000";"#peoplewithdiabetes";"#signsofdiabetes";"1"
"2025-07-02T08:13:21.479000";"#medtronicdiabetes";"#omnipod";"1"
"2025-07-02T08:13:21.479000";"#medtronicdiabetes";"#InsulinPump";"1"
